city/state,latitude,longitude
['Chesterfield'],38.661953,-90.5643258
"['Walla Walla', 'Wa']",46.0667277,-118.3393456
['Schaumburg'],42.0333608,-88.083406
['Kamal'],-6.1138478,106.69879468612457
"['Carson', 'Mon']",40.4324447,-80.0049592
['Figueres'],42.2666314,2.9638434
['Woodlawn'],38.3300497,-89.0325693
['Laguna Niguel'],33.5225261,-117.7075526
['Medellín'],6.2443382,-75.573553
['Smithtown'],40.8559314,-73.2006687
['Mino'],34.862898,135.475719
['Morgan Hill'],37.130408,-121.6544974
['Battle Creek'],42.3192548,-85.1824269
['Stanton'],37.5691072,-101.7935648
['Lugo'],43.0462247,-7.4739921
['Thousand Oaks'],34.17142715,-118.91058772974445
['Ponca'],42.5624971,-96.7055918
['Suez'],29.974498,32.537086
['Iowa City'],41.6612561,-91.5299106
['Hazelwood'],38.7861633,-90.3540562
['Santa Teresa'],-22.9213991,-43.1882138
['San Andrés'],6.8180711,-72.82070608235979
"['Temple', 'Belton']",31.0560132,-97.464453
['Ensley'],30.526511499999998,-87.27748541354373
['Bossier'],18.2442439,-72.4107934
['Saint Paul'],49.4318046,2.0100016
['Homs'],34.7333334,36.7166667
['Shaping'],25.0899474,113.0386936
['Cardenas'],42.3743627,-2.767099
['MaRy'],37.1302916,62.4019513
"['Easton', 'Weston']",50.5529002,-2.4379921
['Gaya'],24.7964355,85.0079563
"['Kyoto', 'Ueno']",35.1627431,135.4370974
['Chala'],11.847284,75.4334405
['Linz'],48.3059078,14.286198
['Potsdam'],52.4009309,13.0591397
['Gold Coast'],-28.0023731,153.4145987
['Timon'],-5.1023325,-42.8449518
['Macau'],22.1757605,113.5514142
['Covina'],34.08214965,-117.87212381516031
['Cuenca'],40.0681156,-2.1348241
"['Davis', 'Berkeley']",37.8739281,-122.2588641
['Lancing'],50.8258666,-0.322551
"['Agawam', 'Riverview']",42.032523,-72.6116948
['Goodyear'],33.4353672,-112.3576005
['Bay City'],28.9827565,-95.969402
['Santander'],43.4620412,-3.8099719
['Pocatello'],42.8688613,-112.4401098
['JOs'],9.9175125,8.8979401
"['Van', 'Bali']",20.8568055,106.6908216
"['Un', 'Paris']",78.65459725,16.3182684
"['Amsterdam', 'Brussels']",50.8448487,4.3475775
"['Sevilla', 'Madrid']",40.4177659,-3.6999453
['Rawson'],-43.2991348,-65.1056655
"['Amsterdam', 'Berlin']",38.5338835,-0.1052637
['Massy'],49.6902106,1.399492
['Caserta'],41.20348345,14.117057688141852
['MoCa'],19.394647,-70.5261566
"['Palm Springs', 'San Diego']",33.2567051,-116.3766787
['Doha'],25.2856329,51.5264162
['Radcliffe'],53.5593382,-2.3261546
['Leesburg'],28.810823,-81.8778582
['Tainan'],22.9912348,120.184982
"['Logan', 'Griffin']",35.295525,-93.935542
"['Paris', 'Dallas']",32.67036995,-96.89371014440972
['Selden'],40.871537000000004,-73.04840392530011
['Baton Rouge'],30.4459596,-91.18738
['Christchurch'],-43.530955,172.6366455
['Bergamo'],45.756655699999996,9.754219200862249
['Bumba'],2.1837441,22.466526
['Molina'],-35.1139703,-71.2799798
['Keswick'],54.6009281,-3.137609
['Des Plaines'],42.0415823,-87.8873916
['West Babylon'],40.7126585,-73.3536779
"['Cusco', 'Lima']",-11.923065,-76.9529892
['Wakefield'],53.6829541,-1.4967286
['Posse'],-14.0835852,-46.3563185
['Purley'],51.3385156,-0.115893
"['Buy', 'Santiago']",-27.8399087,-63.934182
['Adelanto'],34.5827699,-117.409215
['Hanford'],36.3274502,-119.6456844
"['Davis', 'Savannah']",40.6241931,-92.4543531
['Simi Valley'],34.2677404,-118.7538071
['Costa Mesa'],33.6633386,-117.903317
['Kos'],52.0615626,62.9372689
"['Best', 'Northridge']",48.2159044,-114.3296548
['Campos'],-21.7558619,-41.3326895
['Heidelberg'],49.4093582,8.694724
['Butterworth'],5.3934925,100.3663040362148
['Ryde'],50.72414995,-1.1727622804957734
['Jesi'],43.5219801,13.2443764
"['Imperial', 'Tel Aviv']",32.0755816,34.7668845
['Talladega'],33.3967079,-86.1597137
['Bunbury'],-33.3267797,115.636698
['Cebu'],10.45,123.84
['Khanna'],25.5656914,80.0634887
['Berga'],42.1011456,1.8454758
"['Atlanta', 'Smyrna']",33.8742763,-84.5223969
['Rodez'],44.3513062,2.5727883
['Abingdon'],51.6714842,-1.2779715
['Ladera Ranch'],33.5510165,-117.6385401
['Nirmal'],19.091520950000003,78.39660898429065
['North Shore'],-36.7661188,174.7232992
['Durham'],35.996653,-78.9018053
['Yumbo'],3.5834664,-76.4952223
['Laval'],48.0710377,-0.7723499
['Franconia'],44.227488,-71.748276
"['Parker', 'Buckeye']",33.4682355,-112.6315141
['Nokia'],61.4766407,23.5052872
['Huntington Beach'],33.6783336,-118.0000166
"['Barcelona', 'Madrid']",41.5584734,2.0830473
['Harrisonburg'],38.4493315,-78.8688833
['Billings'],45.7874957,-108.49607
['Rolla'],13.84850035,77.0985132806483
['Malmö'],55.6052931,13.0001566
['Simpang'],-6.6837633,107.5376996
['Palencia'],42.409632200000004,-4.616100410293067
['Port Stephens'],-32.728465,151.93801008854467
['Ljubljana'],46.0499803,14.5068602
['Butte'],39.6519275,-121.5858444
['Sintra'],38.8355605,-9.352225245746453
['Zadar'],44.1186078,15.232136
['Middleton'],53.5484755,-2.1972661
['Murakami'],38.3144518,139.5751176
"['New York', 'Anderson']",41.9031455,-74.7068254
['Leer'],53.2327625,7.4577265
['Desoto'],27.190253,-81.8244232
['Bodrum'],37.066816349999996,27.484530431896673
"['London', 'Waterloo']",51.5030015,-0.1139812
"['Barcelona', 'London']",41.3996966,2.168717
"['White River', 'Rugby']",13.1618386,-59.5894727
"['Mason', 'Lucas']",41.642697,-83.511067
['Missouri City'],29.6185669,-95.5377215
['Kayan'],11.8301358,-4.7375283
['Coro'],11.4055796,-69.6679115
"['Spring', 'London']",51.3505834,-0.2501991
['Wadsworth'],41.0256101,-81.7298519
['Roseville'],38.7521235,-121.2880059
"['Madrid', 'Valencia']",39.164236,-0.2448832
['Villanova'],42.547381,0.462172
['Ashford'],51.148555,0.8722566
['Rock Hill'],34.9248667,-81.0250784
['Camargo'],-28.5865661,-52.2031474
['Paramus'],40.9452911,-74.0735899
"['London', 'London']",51.5073219,-0.1276474
['Rafaela'],-31.2526923,-61.4916758
['West Covina'],34.0686208,-117.9389526
['Limpio'],-25.1736487,-57.4780665
['Fasano'],40.834432,17.358399
['Holt'],40.0989571,-95.2134565
['Moca'],19.394647,-70.5261566
['Aue'],-24.7761086,134.755
['Bor'],44.1605556,0.6294444
['Ode'],55.4751004,10.327968321284805
['Mequon'],43.2219088,-87.9822969
['Trowbridge'],51.3195102,-2.2017864693935865
['Medina'],29.2836281,-99.1126826
['Glenview'],38.3084193,-85.6505526
['South Jordan'],40.5621704,-111.929658
['Waltham'],42.3756401,-71.2358004
['Cerritos'],33.8644291,-118.0539323
['Munster'],52.307621600000004,-8.570897276292667
['Imperial'],33.0305487,-115.3595666
"['Texas', 'Texas']",52.16227655,9.332809122835148
['Point Pleasant'],38.8445251,-82.1370889
['Saint Cloud'],48.8437412,2.219344
"['Bar', 'Warren']",40.8442828,-90.6168408
"['Cusco', 'Arequipa']",-13.4217308,-71.8504147
['Plaisir'],48.817399,1.9476363
['Smyrna'],38.4147331,27.1434119
['HollyWood'],34.0980031,-118.329523
['Warwick'],52.2814519,-1.5815742
['Marple'],53.4006474,-2.0572003
['Belton'],31.0560132,-97.464453
"['Copenhagen', 'Sofia']",55.7119156,12.5731276
['Inca'],39.7211448,2.9111493
['Manresa'],41.7288939,1.8286765
['Serra'],45.7901254,-0.3660677
"['Boston', 'Barcelona']",41.6067498,2.0875664
['Surco'],-12.1278182,-76.9863774
"['Van', 'Vineyard']",41.46391845,-70.56369527761302
"['Florence', 'London']",51.5407632,-0.10197649708121839
['Ukiah'],39.1501662,-123.2077861
"['Walker', 'Walker']",33.75764,-87.050461
['Viñales'],22.616537,-83.709023
['Odessa'],46.4873195,30.7392776
"['Verona', 'Florence']",42.338717,-72.663343
"['Talca', 'Santiago']",-33.4032248,-70.7287513
['Tuckahoe'],40.9503764,-73.827356
['Peoria'],40.6938609,-89.5891008
['Radford'],51.9124128,-1.4069537
['Asti'],44.826012649999996,8.202686328987273
"['Graham', 'Carmel']",35.414256,-83.720825
"['Lima', 'Cusco']",-11.923065,-76.9529892
['La Crosse'],43.8014053,-91.2395429
['Seguin'],29.5688411,-97.9647269
['Tomar'],39.6036596,-8.4150492
['Huntsville'],34.729847,-86.5859011
['Maki'],43.3307861,-1.3224445
['Westend'],52.5133992,13.2558416
['White Oak'],32.5271582,-94.8609684
['Sora'],42.1119353,2.1610531
['Hagen'],51.3582945,7.473296
['Hannibal'],39.7082498,-91.3587413
['Saky'],45.1319466,33.6001281
['Renton'],47.4799078,-122.2034496
['Waipahu'],21.3866667,-158.009166
['Agar'],23.7127275,76.0176929
['Frankfort'],50.1106444,8.6820917
"['Lisbon', 'Barcelona']",38.7138676,-9.3911192
"['Nelson', 'Marshall']",38.995056,-93.029281
['Waldorf'],50.4855665,7.2293555
['Brugge'],51.2085526,3.226772
['Hopa'],41.39098,41.418046
['Cortland'],42.6011813,-76.1804843
"['Orlando', 'Raleigh']",28.5278981,-81.4302482
['YoRk'],53.9590555,-1.0815361
"['Paris', 'Versailles']",48.7787895,2.0948267
['Nederland'],52.5001698,5.7480821
['Gretna'],29.9146493,-90.0539604
['Palm Valley'],26.2017416,-97.7541602
"['New Orleans', 'Nola']",29.9555874,-90.0650674
['Danbury'],41.39508,-73.4752906140116
['Hatton'],47.6397087,-97.4534224
['Rio Grande'],37.5668223,-106.3832155
['Lamont'],53.7834515,-112.4478142
"['Boston', 'Boston']",52.9781191,-0.0311968
['Westchester'],41.8505866,-87.8820048
['Boardman'],45.839855,-119.7005834
['Pully'],46.5098019,6.6617476
['Somerset'],51.161750850000004,-3.0753867062227487
['Newport News'],37.0755974,-76.52905290310927
"['Tampa', 'Florida']",27.9477595,-82.458444
['Edmond'],35.6571367,-97.4649038
['Bangor'],44.8011821,-68.7778138
['Bayan'],48.9467562,11.4038717
['Durg'],21.19903535,81.3979545573657
['ToRonto'],43.6534817,-79.3839347
['Iba'],15.3264614,119.9801043
['Oakton'],38.896729,-77.29866437219505
['Statesboro'],32.4490141,-81.7832912
"['Austin', 'Bristol']",30.37964415,-97.64984771738358
['Turin'],45.0677551,7.6824892
['Sunbury'],40.8619754,-76.7936252
"['Bradley', 'Sunset']",35.1612348,-84.849533
"['Atlanta', 'Miami']",33.8288918,-84.3649638
['Juma'],8.683333,12.516667
['Collingwood'],44.5027226,-80.2172379
['Piscataway'],38.7006716,-76.9721965
['Jiangyou'],31.9525495,104.9347205
['Waterville'],44.5520105,-69.6317121
['Dreux'],48.7358807,1.3684254
['Salamanca'],40.9651572,-5.6640182
['Pooler'],32.1158983,-81.2495131
"['Miami', 'Miami']",25.7741728,-80.19362
['South Bend'],41.6833813,-86.2500066
['Escondido'],33.1216751,-117.0814849
"['Los Gatos', 'Los Altos']",37.2402672,-122.10879948872767
"['Best', 'Goes']",51.50848,5.38239
['CAli'],3.4517923,-76.5324943
['Algiers'],28.0000272,2.9999825
['Oak Grove'],41.4140736,-90.58102542150313
"['Mobile', 'Bay']",33.6899249,-117.7729355
['Naperville'],41.7728699,-88.1479278
['Haenam'],37.5392174,127.2149292
['Suwanee'],34.0514898,-84.0712997
['Algonquin'],42.1655801,-88.2942493
['Brno'],49.1922443,16.6113382
['SAn Francisco'],37.7790262,-122.4199061
['CoCoa'],28.3820058,-80.7796261877344
['Yara'],20.2718248,-76.9537098
"['Rockledge', 'Gary']",46.6702193,-92.2257482
['Yorkville'],40.7780067,-73.9482022
['São Paulo'],-23.5506507,-46.6333824
['Spartanburg'],34.9498007,-81.9320157
['Lakota'],43.3771807,-94.0938478
['Northampton'],52.2381355,-0.8963907
"['Rogers', 'Belmont']",33.76851255,-118.13204107719145
['Mclean'],40.4631789,-88.8196613
['San Carlos'],37.504936,-122.2618236
['New Bern'],35.1084931,-77.0441143
['Bida'],49.0233859,14.5008841
"['Kent', 'Kent']",49.282662349999995,-121.84906761651206
['Komatsu'],36.4032931,136.4495465
['West Jordan'],40.6096698,-111.9391031
['Colima'],19.166667,-104.0
['Massillon'],40.7965119,-81.5231597
['Gent'],51.0538286,3.7250121
['Blackburn'],53.749326,-2.4840566
['El Cajon'],32.7947731,-116.9625269
['Epsom'],51.3326098,-0.2678212
['Rockford'],42.2713945,-89.093966
['Leh'],34.1642029,77.5848133
['Fort Bragg'],35.142277500000006,-78.99872788691951
"['Kanye', 'Kanye']",46.783246899999995,-56.195158907484085
['Apodaca'],25.7871006,-100.18507694543185
['Teaneck'],40.8860164,-74.0072568
['Macomb'],42.6741189,-82.902901
['Hohhot'],40.8337963,111.6730788
['Patos'],-7.0258285,-37.2766817
['Naga'],13.6240122,123.1850318
"['Paris', 'London']",51.46339705,-0.11366305544879493
"['Budapest', 'Vienna']",47.5050432,19.0306297
['Tui'],42.0500008,-8.6443548
"['Tyler', 'Parker']",32.3534523,-95.4133644
['Parma'],44.8013678,10.3280833
['Minna'],9.6187093,6.5475752
['Trussville'],33.659957,-86.58392282828284
['Cedar Hill'],32.5888072,-96.9553675
['Carnegie'],40.4086802,-80.0833885
['Dothan'],31.2237434,-85.3933906
"['Auburn', 'Liberty']",31.436016,-90.580094
['Calabasas'],34.1446643,-118.6440973
['Bowling Green'],36.9903199,-86.4436018
['Tanga'],-19.9160819,-175.2026424
['LeEk'],53.1057636,-2.0242837
['Gallatin'],37.7509507,-88.2264519
['Bedford'],52.1363806,-0.4675041
['Levin'],-40.6218161,175.2865854
"['Mary', 'Brooklyn']",18.3827302,-76.9178367
['Olive Branch'],34.9617605,-89.8295315
['Dakar'],14.693425,-17.447938
['Hinesville'],31.8477298,-81.5960354
['Alton'],38.8908583,-90.1843091
['Hemet'],33.7475203,-116.9719684
['Wasco'],35.5941238,-119.3409457
['Jammu'],32.7185614,74.8580917
['Ulm'],48.3974003,9.9934336
['West Islip'],40.7122533,-73.29864429823485
['Naka'],36.457227,140.4871772
['Cifuentes'],40.7854746,-2.6220894
['Aiken'],33.5598586,-81.721952
"['Wedding', 'Johnson']",38.9018078,-94.06617381982379
['Escalante'],43.4370721,-3.5139242
['Spalding'],52.7874935,-0.1516271
['Ningbo'],29.8622194,121.6203873
['Pico Rivera'],33.9830688,-118.096735
['Colleyville'],32.8809603,-97.155012
['Forest Park'],41.8794758,-87.81367
['Kitakata'],37.6508057,139.8749387
['Norwich'],52.628606,1.29227
['Teni'],46.7224678,7.9016021
"['Anchorage', 'Anchorage']",61.2163129,-149.894852
['Fallbrook'],33.3764196,-117.2511466
['Canning'],-32.0491795,115.90227433227689
"['Sydney', 'Cairns']",-16.9536603,145.7222675
['Castro Valley'],37.71573685,-122.09063177147789
['San Bernardino'],34.8253019,-116.0833144
['Chapala'],20.279764450000002,-103.22035855623801
['Evansville'],37.9747645,-87.5558483
['Temple City'],34.1082994,-118.0577568
['Buena Park'],33.870413,-117.9962165
['BENDer'],46.8218177,29.4819196
['Pula'],44.8702281,13.8455311
['NORMal'],40.5117699,-88.9944815
['Lake Forest'],42.2586342,-87.840625
['Pandan'],11.714255949999998,122.08094751389847
"['Aurora', 'David']",8.4269104,-82.4257126
['Murcia'],37.9923795,-1.1305431
"['Cannes', 'Nice']",43.5631165,6.9814801
['Kraków'],50.0469432,19.997153435836697
"['Lyon', 'Cannes']",43.5650919,7.0205953
"['Best', 'Baltimore']",39.357922,-76.7612742
"['Pisa', 'Florence']",43.6664458,10.5304944
['Nava'],43.3582216,-5.5056766
"['Chicago', 'Cincinnati']",39.1276858,-84.5194473
"['Best', 'Madison']",38.93571,-89.742951
['Kilkenny'],52.6510216,-7.2484948
['Orkney'],59.01329755,-3.2312402933283337
['Maryville'],38.7236594,-89.9559348
['Almaty'],43.2363924,76.9457275
['Olongapo'],14.8314675,120.2835205
['TeXas'],31.8160381,-99.5120986
['Bexley'],39.9692378,-82.936864
['Slidell'],30.2751945,-89.7811745
"['Barcelona', 'Paris']",41.4823934,2.0252844
['Margate'],51.3894329,1.3821515
['Chiang Rai'],19.7589517,99.6734592
['Hermanus'],-34.4175,19.2361111
['Puerto Peñasco'],31.530171799999998,-113.38971892127962
['Mansfield'],40.75839,-82.5154471
"['Bellevue', 'Bellevue']",42.4437685,-85.0179986
['Spanaway'],47.0979462,-122.4243422
['Stillwater'],36.1156306,-97.0585717
['Prato'],43.935718050000006,11.09414726770089
['Mati'],6.610005,126.26759830374814
['Yucaipa'],34.033625,-117.0430865
['Stow'],41.1596261,-81.4406258
['East Ridge'],35.0142412,-85.2519003
['Beli'],11.5763994,10.015769125987669
['Alpharetta'],34.0709576,-84.2747329
['Hammond'],41.5833658,-87.500043
['Saint John'],45.278752,-66.058044
['Genet'],42.3425183,-89.0756629
['Rutland'],52.6423036,-0.6632643077026672
"['Boston', 'Alba']",55.774768,-2.3416516
['Bamberg'],49.8916044,10.8868478
['Abbotsford'],49.0521162,-122.3294792
"['Sherman', 'Martin']",36.2452294,-101.8858689
['Los Reyes'],18.671984799999997,-97.04142566973024
['Little Rock'],34.7464809,-92.2895948
['East Lake'],28.1089,-82.68774843410688
['Oviedo'],43.3605977,-5.8448989
"['Best', 'Oakland']",37.7932891,-122.2530295
['Prichard'],30.7387998,-88.0788889
['Crato'],-7.2369112,-39.4149236
['Mackay'],-21.141956,149.1865149
['Loja'],37.1664839,-4.1496374
['White River'],43.8198998,-72.6045818
"['Texas', 'Tulsa']",32.3677935,-95.3335424
['Clive'],41.6096029,-93.7754352
"['Venice', 'Paris']",48.8690729,2.3399905
['McHenry'],42.3294391,-88.4605713
['Cienfuegos'],22.1457501,-80.4526242
['Hutang'],34.3391,115.134
['San Felipe'],31.0269529,-114.8396077
['Lathrop'],37.8227046,-121.27661
['Yuba City'],39.1404477,-121.6169108
['Rowland Heights'],33.9761238,-117.905339
"['Ibiza', 'Barcelona']",-36.595194,-72.0633133
"['San', 'Nan']",-30.5343665,135.6301212
['Cascais'],38.72240025,-9.396909171649877
['Burlingame'],37.5841026,-122.3660825
['Victoria Falls'],-17.9238839,25.8517248
"['Budapest', 'Madrid']",47.5051142,19.031785
"['Surat Thani', 'Chiang Mai']",18.7837112,98.9906409
['Thun'],46.7582827,7.628086
['Hastings'],50.8553888,0.5824703
['Sibiu'],45.7973912,24.1519202
['Tiwi'],13.4569196,123.6796912
"['Boston', 'Salem']",42.7948492,-71.2509634
"['Punta Cana', 'Van']",18.556551,-68.3691611
['Barra'],-11.0892702,-43.1420453
['Atherton'],37.453773,-122.2058272
['McAllen'],26.2043691,-98.230082
['Christiana'],39.6651122,-75.6599297
['Holladay'],40.6688363,-111.8246557
['Reynosa'],26.0704018,-98.2963932
['Arris'],42.8875912,0.3983792
['Pecan Grove'],29.6260681,-95.7316156
['Eagan'],44.818173,-93.1659179
['Eindhoven'],51.4392648,5.478633
['Alghero'],40.5600205,8.3151473
['KUNa'],43.4918307,-116.4201223
['Longview'],32.5007031,-94.74049
['Fengcheng'],28.1608671,115.7660799
['Vacaville'],38.3565773,-121.9877444
"['Seattle', 'Vancouver']",47.6296002,-122.3666201
['SeaTac'],47.4449086,-122.2830842
"['University', 'Delaware']",39.6810328,-75.7540184
['Placentia'],45.0534751,9.6947461
['Pinner'],51.5968712,-0.3770142
['Takahashi'],34.7908975,133.6169111
['Alabaster'],33.2442813,-86.8163773
['Collinsville'],38.6703267,-89.9845476
['Hitchin'],51.9464129,-0.2791646
['Narra'],9.2694766,118.4039018
['Commack'],40.847727899999995,-73.27512207268637
['Harrisburg'],40.2663107,-76.8861122
['Nixa'],37.0439358,-93.3098534
['Castlewood'],44.722743,-97.030068
['Vientiane'],17.9640988,102.6133707
['Padang'],-0.9247587,100.3632561
['Riverview'],46.0612076,-64.8033246
['Albufeira'],37.144524000000004,-8.214588148218034
"['Tampa', 'Orlando']",28.546696150000002,-81.40707559635607
['Yafo'],6.552574,-3.935638
['Fajardo'],18.3278026,-65.65618322074886
['Buffalo Grove'],42.1514146,-87.959794
['Lucé'],48.5500968,-0.595787
"['Salt Lake', 'Cocoa']",40.7571495,-111.8730869
['Levittown'],40.7219525,-73.51260989713458
['Coventry'],52.4081812,-1.510477
['Mau'],26.0376878,83.49793418499047
['Bera'],43.2813278,-1.6796472
"['Pita', 'Pita']",11.0564638,-12.3950499
['MOSTa'],35.9079178,14.4241508
"['Paris', 'Copenhagen']",48.862162999999995,2.3499493089605714
['León'],42.63414505,-5.971415104539984
['Mariel'],22.9890956,-82.7543784
['Koper'],11.0968195,-2.9290149
['Maliana'],-8.99169,125.21742
['WARren'],40.8442828,-90.6168408
['Narita'],35.7767683,140.3183376
"['Pop', 'Pop']",40.8771658,71.0966623
['Sioux City'],42.4966815,-96.4058782
['Roanoke'],37.270973,-79.9414313
"['Miami', 'Key West']",25.7277552,-80.233811005418
['Ruston'],32.5232053,-92.637927
['Pout'],44.8000846,-0.3594787
['Lamu'],-2.2675396,40.9010641
['Visby'],57.6379361,18.297982
['Abu Dhabi'],24.4538352,54.3774014
['Kisumu'],-0.1029109,34.7541761
"['Young', 'Casper']",42.8317364,-106.3609348
['Orly'],48.7431683,2.402391
['Rosetta'],31.404444,30.416389
['Sedan'],49.7033759,4.9433409
['Concordia'],6.0551626,-75.92473533467323
['Oak Park'],41.8878145,-87.7887615
['Olivet'],47.8650984,1.9015752
"['Salzburg', 'Munich']",7.0408914,125.5046063
"['Colton', 'Colton']",-33.4795625,134.9187911
['North Creek'],43.699899,-73.98571
['Spanish Fork'],40.114955,-111.654923
['Massa'],44.0359323,10.1395519
['Bonita Springs'],26.339806,-81.7786972
"['Edison', 'La Verne']",46.0222088,4.5953449
"['Grenoble', 'Valence']",44.91730200000001,4.913737838608985
['Britz'],52.4483324,13.4423401
"['Chicago', 'Kansas City']",37.0763,-94.6303934
"['Munich', 'Vienna']",48.1165922,11.5312832
['Walla Walla'],46.0667277,-118.3393456
"['Miami', 'Indianapolis']",39.7704156,-86.1490305
"['University', 'Phoenix']",14.6575625,120.9778468
['Yoichi'],43.1954132,140.7835618
['Westbrook'],32.3582062,-101.0128064
['Westford'],42.5792583,-71.4378411
['Victorias'],10.9013412,123.0714943
['Constanza'],44.1767161,28.6507598
['Miramar'],25.9873137,-80.2322706
"['Amsterdam', 'Madrid']",38.5369814,-0.1251579
['Norco'],33.9323307,-117.5508901
"['Parker', 'Paisley']",53.4168164,-113.564283
['Macas'],-2.3046252,-78.1175466
['Los Baños'],14.1775648,121.2214303
"['Hanoi', 'Manila']",14.7335441,121.0064903
['Merced'],37.1641544,-120.7678602
['Edinburg'],55.9533456,-3.1883749
['Fontainebleau'],48.4049375,2.7015872
['Toulon'],43.1257311,5.9304919
['San Remo'],-31.3088429,-64.3128487
"['New Haven', 'Boston']",52.9781191,-0.0311968
['Battambang'],12.9256791,103.23171364274523
['Leuven'],50.879202,4.7011675
"['Cairns', 'Hamilton']",-16.8854189,145.7454758
"['Brussels', 'London']",51.50795235,-0.05171625850298149
['Timbuktu'],16.7719091,-3.0087272
['Lubin'],51.399678300000005,16.1993379441299
['Victorville'],34.5361067,-117.2911565
['Lomonosov'],59.91032,29.776194
['Haar'],48.1062182,11.7289603
['Eastwood'],51.5638704,0.6747394
['New London'],41.331256,-72.09643715791685
['Goiânia'],-16.680882,-49.2532691
['Muncie'],40.1936892,-85.3865271
['Weslaco'],26.1595156,-97.9908429
['Curitiba'],-25.4295963,-49.2712724
"['Florence', 'Rome']",41.8883714,12.4331038
['Don Antonio'],-38.9602467,-68.246539
['Esparza'],9.99604495,-84.62556364842699
['West End'],50.5496565,-102.418496
"['Carson', 'Lincoln']",33.8277949,-118.2228481
['Gallup'],35.5283573,-108.7439489
['UGa'],48.85636005,103.47449744974568
['Atwater'],45.1363343,-94.7810199
"['Marion', 'Best']",34.1818789,-79.5023569
['Augsburg'],48.3668041,10.8986971
['Wolverhampton'],52.5847651,-2.127567
"['Houston', 'Mary']",29.71964965,-95.39094998136791
['Guacamayas'],6.443237099999999,-72.51624238245242
['Parkland'],26.3100794,-80.23727
['Abobo'],5.435487,-4.029007
['Belleville'],48.8176714,6.0982683
['El Tigre'],-34.4226513,-58.5808967
"['Blaine', 'Detroit']",42.3784676,-83.0826837
"['Auburn', 'Washington']",47.3075369,-122.2301808
"['Seven Oaks', 'Orange']",33.5905905,-81.206397
['New Canaan'],41.146763,-73.4948446
['Ridgewood'],40.9796683,-74.1194403
['West Orange'],40.7987113,-74.2390353
['Esquina'],43.1908183,-3.1234382
['Farmington'],44.6402434,-93.1435497
['Zima'],53.928402,102.052727
['Chur'],46.855515,9.5254066
"['Providence', 'Boston']",41.7048225,-71.5483952
['BanEs'],20.9617436,-75.7228786
['SAVage'],44.7779041,-93.3356204
['Cartago'],9.8159551,-83.69362058811487
['Khartoum'],15.593325,32.53565
['Goch'],51.6755765,6.1593045
['Puno'],-15.0,-70.0
['Bayeux'],49.2764624,-0.7024738
['La Ceiba'],15.7833743,-86.7917749
['Largo'],27.9094665,-82.7873244
['MCMinnville'],45.2100367,-123.194463
['Pucón'],-39.2731173,-71.9777605
['Tiko'],49.8167003,15.4749544
"['London', 'Brussels']",51.50795235,-0.05171625850298149
['Perris'],33.7825194,-117.2286478
"['Split', 'Seattle']",47.6160713,-122.3540423
['ViCtoria'],-36.5986096,144.6780052
['Canby'],44.708853,-96.276434
"['Florence', 'Hickory']",34.2393207,-79.7725616
['Oran'],35.7032751,-0.6492976
['Melgar'],4.1841312,-74.63789503015164
['Crestview'],30.7621326,-86.5705084
"['Surprise', 'Charlotte']",33.7049088,-112.4292482
"['Hidalgo', 'Griffin']",26.2332567,-98.3496135
"['Dolores', 'Aurora']",23.0851297,-82.324593
"['Denver', 'Denver']",39.7392364,-104.9848623
['El Pueblito'],-27.1568579,-55.3870077
"['Nashville', 'San Marcos']",36.0519047,-86.7518159
"['New Delhi', 'Mumbai']",19.0624996,72.9288123
"['Bath', 'Surprise']",33.6368336,-112.35266998644238
"['Duncan', 'Duncan']",34.537093999999996,-97.96448101674949
['Osijek'],45.5548719,18.6953719
"['Paris', 'Marseille']",48.86423125,2.321248798405515
['Kuta'],-8.7278354,115.1730049
['Burien'],47.469918,-122.3485274
['Castaic'],34.4888822,-118.6228656
['Wanganui'],-39.9324904,175.0519306
['Townsville'],-19.2569391,146.8239537
"['Chicago', 'Washington']",41.8831695,-87.6294646
['Freetown'],8.479004,-13.26795
['Abovyan'],40.2714761,44.6333951
['Warrensburg'],38.7624373,-93.7409596
['Lakeville'],44.650051,-93.2432791
"['Carson', 'Logan']",35.8821653,-97.3689656
"['Newton', 'Griffin']",30.856471,-93.748634
['Stephenville'],32.2191836,-98.2130634
"['Prague', 'Amsterdam']",31.523291,34.611275
['Potomac'],39.017936,-77.2094542
['Westminster'],51.5004439,-0.1265398
['Floriano'],-6.7726534,-43.0070616
"['Best', 'Boulder']",40.1468419,-105.12411156459561
['Benicia'],38.049365,-122.1585777
['Paine'],-33.8101102,-70.7390236
['Dana Point'],33.4669721,-117.6981075
['LaBo'],54.4094903,10.2269812
['Sheboygan'],43.7508284,-87.71453
['Lilongwe'],-13.9875107,33.768144
['Maple Grove'],45.0984983,-93.4419222
"['Lagos', 'Lisbon']",38.78834915,-9.392968023273836
['Appleton'],44.2611337,-88.4067604
['Gela'],37.0664363,14.2502445
['Landover'],38.9340002,-76.8966397
['Hyderabad'],17.38878595,78.46106473453146
"['SaLt', 'SaLt']",46.573147750000004,10.801864136247275
['Zaida'],41.3277906,-0.4297406
['Pandi'],4.166116199999999,-74.45876354109812
['Marseille'],43.2961743,5.3699525
"['Patti', 'San Diego']",33.22509,-117.24221
['Azusa'],34.1338751,-117.9056046
